id,salary
262108,31312.109781732674
262109,29294.855450089115
262112,54744.19545644578
262115,28710.56763686003
262124,27251.93362133908
262125,45349.8284034443
262126,18180.855046585177
262127,43944.72746389184
262134,127244.19441486661
262136,21070.936443850595
262142,27936.631733319653
262144,31166.784162707198
262145,30932.760588060115
262147,17418.25264294472
262148,60557.481536494466
262150,24629.03007696133
262155,27084.577498758077
262156,21226.176322352636
262158,28736.999807609955
262162,21960.404717525453
262167,25924.98288610299
262168,21632.614426018823
262175,16583.305692111702
262178,20021.835404387064
262182,45940.29959759183
262183,36448.10537713628
262193,26059.70316346679
262195,18721.389917521366
262196,61540.678483570504
262197,41276.429391368205
262198,27230.01050813543
262217,25445.01105066627
262220,30001.20214565395
262223,39416.612439521006
262224,30588.347929968393
262233,18531.275267432284
262234,24989.54882039647
262235,29931.02557579107
262240,24496.39970420557
262247,51274.01216726885
262248,22865.797578448575
262249,86478.22908319274
262250,50004.74238116935
262254,35444.62221095822
262259,25458.881886225397
262260,85305.57732104519
262267,33789.42862726956
262271,34808.70640061234
262274,27526.735495105902
262275,25719.933690200174
262278,38227.40965542251
262282,27510.864923834724
262288,44507.24879519254
262289,53627.928869420575
262300,19975.32764375631
262301,20890.900303655075
262305,32090.1780413726
262308,46965.80415155957
262311,21650.995814992217
262313,26781.016055357122
262314,49563.3355551735
262316,27216.61408666917
262326,29345.561872156555
262335,26309.218551830436
262337,17799.0623917585
262338,18734.27873198854
262340,50378.06612588305
262341,46960.664547396664
262342,24740.634183072347
262343,68691.37917879397
262348,31014.960765890435
262349,35748.627381703256
262352,30985.957242274086
262368,25600.054871523673
262369,15730.344209007946
262378,18603.781720554478
262381,20129.705420800296
262383,50966.08445743451
262385,52945.25139878735
262386,31557.77136586465
262397,25069.78832104541
262400,51304.74360439554
262404,16067.877945413322
262408,36917.48216234683
262410,36922.14824458582
262417,38125.293189027856
262418,63078.29118354461
262421,65449.919040922876
262423,27200.333822949997
262426,70675.69582670138
262430,27943.83355612393
262438,12493.186041520028
262439,30203.429144162106
262445,26574.251450678716
262446,33020.91715197573
262449,25816.69211529655
262451,21891.05263095825
262454,20129.092015376544
262457,28679.496735179906
262464,18314.684886077244
262465,17874.240682286123
262467,25670.32467331354
262470,27650.388060342746
262475,38485.296175969044
262479,14660.085511861598
262482,26617.114584047653
262488,18083.84251729944
262495,22680.027538245064
262500,31232.995824585087
262510,40462.33077961619
262519,17736.487398427184
262522,31701.968729826498
262524,39148.30266404433
262527,50478.02733379231
262529,28914.82787796417
262538,29853.643811197828
262541,36213.27728503072
262543,82392.29723192943
262546,53968.529266691316
262548,21373.67338672159
262552,23181.195812494083
262555,27646.410103208815
262558,18281.90650058801
262559,29074.584902622253
262564,23593.27587472712
262566,29939.524813735487
262570,31878.93780931295
262576,51648.682241248076
262579,26800.446597813818
262587,26003.088478639274
262591,29189.7129528485
262595,36214.605340292954
262596,21371.964505550975
262600,52569.489838474175
262609,54080.23027718344
262610,27021.313680832434
262612,28897.428247985394
262613,48435.437624558996
262615,14378.047693704604
262616,21550.104836615774
262620,74140.00229355265
262627,20026.584585386707
262628,98474.81975385793
262629,29151.818574374498
262632,30461.40226575377
262643,14500.43945886401
262644,50685.40233669232
262645,26149.832316735963
262649,30229.895729646363
262650,38037.181777862286
262656,25037.592050956853
262657,25044.050571189695
262660,45313.51939778781
262661,35152.67096954547
262663,19413.422329084668
262664,20206.7915972759
262667,19037.927370951133
262668,29021.1450041137
262679,46480.61244257843
262683,25172.893352770312
262685,31622.80816945188
262690,33655.0102662019
262691,39207.80927952101
262693,40445.01961096322
262694,30670.823945809036
262697,37126.69598888168
262702,19223.843306467432
262704,38172.43186984514
262710,95300.54978437925
262714,20601.897086587225
262716,18909.68875296227
262717,26219.21570823555
262718,23946.619517735056
262723,19811.880077065798
262726,62377.55432987096
262728,21680.515085600542
262729,59876.01800702863
262732,26599.398179740037
262733,59778.37805189028
262740,31573.987882372745
262741,26065.356669315537
262743,18900.78732019922
262746,35058.8420354737
262748,23449.09685061666
262754,18952.3777344131
262761,20425.384317339347
262762,89355.05218241227
262764,31434.980315046265
262768,20724.926818189073
262770,24468.440948682146
262772,47899.377327655144
262773,28775.01154621758
262774,17486.335467305602
262776,40992.05248747188
262778,25539.942331816834
262782,32513.39269347617
262784,21847.34292631595
262791,32390.951218497987
262794,22656.193479317855
262795,38567.86477675347
262796,18808.671350857614
262800,25953.62466642011
262807,44832.19428244294
262810,49752.193310536386
262812,31245.28493962862
262813,34771.44649250034
262821,42367.01695202415
262825,45743.24631705799
262826,76518.29730804291
262828,68133.34619084644
262831,27344.528009287496
262834,17907.465887357448
262840,58268.89663208169
262841,106310.62863993007
262844,30061.642158448685
262846,24807.15373465921
262850,25182.808456500617
262854,24804.1402520995
262856,23847.012971284297
262858,26186.418787388688
262859,63387.0911225872
262863,19939.257323760925
262871,37947.07843667363
262881,34893.532979568634
262885,16497.73316570282
262893,30471.846850408496
262896,21433.2382510811
262898,15000.62252384489
262899,86830.4695593025
262904,21724.96190030747
262905,46130.58159455214
262907,17877.84611695826
262908,29527.670011408143
262909,16634.242560016304
262910,30449.741823114495
262912,37683.63787298789
262914,32171.380748303294
262916,34220.26552767004
262918,19462.181259868266
262919,31373.100322106362
262921,17222.943303813277
262927,19810.25146595163
262932,62794.2078005248
262934,36618.27953599412
262936,30828.374838122654
262940,25034.77185454294
262941,36893.2783079887
262948,34178.8955979368
262951,30756.233201322593
262953,79393.06423656529
262955,67044.37176572518
262957,34883.210156052075
262958,20504.07536836784
262966,29263.608448192852
262969,77636.64422911653
262972,36630.10067421943
262975,66608.5727149478
262976,109313.11048138475
262979,20799.148805944184
262985,28608.909640900016
262988,42768.676084570616
262991,28419.042919520158
262996,24994.118141977688
262998,39510.16110548202
263000,29737.249668970075
263003,21695.369472315186
263005,38771.16112479116
263008,35393.12788892997
263011,38290.527145542845
263014,21590.167090571595
263023,32025.455212049554
263026,38558.05637597495
263027,52057.75519222187
263029,28414.961284262175
263030,34431.98051631989
263033,26394.971024769402
263048,31036.6424761237
263055,20324.15177960012
263056,48465.204719159374
263059,23513.848092529566
263061,30351.103391542994
263063,49737.956585453125
263064,19718.866158637644
263067,103851.41632964405
263070,23312.606146405014
263071,45254.91210171603
263072,26967.97524969108
263073,16534.43059265201
263075,35115.35522610647
263077,17900.204143459385
263078,24857.269947255278
263080,19233.874237151424
263083,35760.78225744706
263084,43567.57266925697
263087,24397.777735973752
263091,32165.16227446838
263093,108297.52044505144
263098,87811.43286416514
263102,70479.16285979381
263103,27532.513313962103
263104,57223.88399301932
263106,16983.29139477766
263108,60138.26200404158
263111,34591.68047828066
263115,23106.427998728977
263124,28498.996396156155
263129,17769.02316307787
263130,44379.31920193962
263132,18822.27928951344
263134,35026.54028092336
263135,25618.374865641978
263137,63417.160096238644
263140,52954.00375808378
263142,34872.74969707769
263146,23877.664387081655
263149,27856.96196032423
263150,16527.08783989479
263152,40244.60331767997
263156,81484.36280742372
263159,36062.17310309354
263169,22576.605590766616
263171,24535.231744820183
263175,22761.970535914363
263177,53976.02368334971
263178,57372.27499797818
263183,28717.132040372475
263184,20475.148450234337
263187,43461.800122488356
263189,23555.99062525201
263197,30723.3213730608
263201,71947.95298421363
263203,21927.41978634813
263207,19254.31326635449
263209,64051.056309577085
263219,62882.29577571564
263222,18684.742761675712
263229,31963.95419881986
263232,63619.42940645056
263233,65760.74420105515
263237,18758.444878393595
263239,24169.489952199354
263244,63346.6970492283
263249,17764.35759894197
263253,35318.33615213375
263256,67334.96375057855
263266,46374.1888139864
263268,37917.10552947542
263270,65112.64434671796
263273,20962.10675998833
263287,14412.229112754354
263290,33542.31566488018
263291,22726.44660810892
263293,55298.95460342978
263295,18370.730594204346
263300,29891.85060912552
263304,61298.04366187959
263309,29243.588754959248
263310,76830.57169497336
263317,34047.486674968335
263324,61492.87291367148
263326,28317.650640948512
263327,45380.37386990058
263334,25768.630785061498
263335,59803.868010546066
263341,42021.99121978828
263343,30751.173681722612
263344,44048.2096988024
263345,56296.138931962996
263348,22832.107805595635
263349,47942.401732273254
263350,27200.160506860706
263351,106918.80945210803
263353,40371.41464522405
263359,30123.502957614855
263360,15173.399117895788
263363,88266.46249722756
263366,32882.07915907605
263370,58015.53221864265
263374,27904.244194742758
263378,31129.553341181912
263379,38499.695193734726
263386,18941.40065241127
263392,64179.98400723528
263394,35495.956995551605
263395,22308.744766600557
263400,18902.44895608173
263402,37286.870222638805
263404,20097.577659580435
263405,19465.607168155588
263406,46322.93818918697
263410,27329.42089819738
263413,30797.36262714682
263416,46241.23423879044
263422,123948.7382419394
263423,25432.993164168758
263425,27625.670806577153
263426,20060.51953765176
263429,41119.064298410354
263432,21290.751610286097
263439,45751.831911961555
263441,34710.981831836536
263447,32259.850434346823
263449,22579.010347502557
263451,54359.98407278848
263455,69793.52515444122
263459,26012.248321067465
263462,44469.45430776981
263466,20700.840573585134
263469,26914.21834608659
263477,22195.06155127073
263485,17753.87456623595
263487,18606.506059705716
263489,43254.22812830702
263495,23315.32682809864
263496,64932.497544291655
263500,22478.87316946982
263505,23648.865238628547
263513,27085.91597475817
263514,44761.30971794366
263518,35587.34410240553
263520,16256.621247999612
263521,22822.67670230501
263525,31434.845686890618
263526,23788.667899211956
263528,38386.401960451585
263531,118395.3705304206
263532,25119.95618412425
263533,28728.324519126727
263534,62884.93607044322
263542,58173.81133756992
263543,25823.138554492274
263548,44125.27803462975
263555,28817.65369081091
263560,28591.805771213683
263564,50120.1866533687
263567,55256.23594790776
263569,25405.22637683135
263570,37653.432006936404
263576,38615.97367119225
263587,41396.78500888243
263589,36785.15316468249
263590,28661.459266218593
263595,26278.564009959693
263596,63946.31501562693
263601,37877.25598206839
263605,34035.81746765743
263615,21390.974290935526
263618,36825.28591954771
263624,18575.378656504457
263626,27782.621003160646
263629,26651.128475719983
263630,26481.44965542388
263631,41163.09729168529
263632,25702.590881425796
263636,42904.48804938495
263637,35495.82941654664
263642,77423.5087723519
263645,40140.64173873632
263646,40432.032294739714
263652,26497.100219308388
263654,51844.96053039358
263661,25367.106273084915
263663,42373.798327703626
263666,62795.28276914655
263670,42161.10685366246
263671,38550.173616634915
263674,51159.900215776026
263676,27753.38498160996
263682,14362.623285082205
263686,46416.15545497293
263687,34415.952255081225
263693,44230.13679465467
263696,30720.043051148994
263702,42141.22738221751
263704,49160.349064994894
263710,20549.78394133645
263711,47629.0959649175
263712,15949.580632968245
263713,57527.28229262355
263715,19772.00884904842
263716,40944.346351314074
263718,28421.12092298021
263720,58898.061357765546
263725,13997.924289699637
263726,32379.831931994257
263727,34669.352687104765
263728,45927.62499272194
263730,29904.453170689387
263732,80644.91852041718
263733,21398.729874287477
263734,29645.711035126315
263736,30995.03735728299
263738,23186.49280664077
263739,17503.687567142326
263741,23445.85758650886
263742,33517.19722318674
263743,24925.36442574743
263747,39650.136839803476
263748,23524.676452087428
263751,16124.998191163566
263752,26551.003676901182
263758,35590.00238860023
263763,33476.63744865323
263767,26884.05108565056
263768,46235.893126633906
263770,74213.08308514158
263775,17622.531199595112
263776,28759.553786003915
263778,22509.999915575652
263781,25931.090197777474
263786,26931.894726442242
263789,38400.91802952707
263791,49181.205794092806
263793,24430.10557175513
263795,41904.096098212154
263798,25567.54523197239
263799,21025.363172963553
263803,22114.553279538508
263808,51106.27351494123
263810,22793.79619736762
263819,36980.42276511784
263821,28888.57974761894
263822,30815.95914975321
263827,18583.862277623746
263828,38171.495205394094
263831,22245.616801330216
263832,18163.408948830063
263840,17795.484147374103
263841,47681.768313847664
263850,39926.90633919012
263854,36482.11092736028
263867,42986.507492380784
263870,97596.58168573308
263871,100588.72989563472
263882,53362.87695322167
263883,51648.49106109923
263884,26399.484109203604
263885,19921.85101379548
263886,28930.94222767103
263889,28591.73075050668
263890,19905.387534540256
263893,21290.89603702313
263899,87247.03785506205
263901,18061.561530042974
263905,23803.57318094265
263908,44362.2907709961
263909,44501.24558555723
263911,55207.29541064947
263912,22559.86057388675
263914,26514.112195017777
263917,76643.70467715219
263918,36779.026194888516
263920,17293.300149220424
263922,18297.391146074806
263923,33013.90974208217
263925,66736.94138210388
263930,44230.93699350644
263931,28127.850930271754
263940,31979.845722962233
263943,28145.948579695454
263944,45146.805989810564
263947,30207.17031769003
263953,27882.47689485464
263958,45589.9005655529
263963,27124.809957578673
263964,48179.65586317731
263966,29060.438799829586
263970,34221.464281413646
263973,67571.60777657892
263975,20186.246541011602
263976,77505.00540551428
263980,55242.803471344785
263985,109169.39533389545
263986,19949.362979843696
263987,83647.03449889417
263991,25734.410913215528
263996,37758.00545103481
263997,47762.77989451636
264001,57116.80319539909
264002,19349.902517339666
264003,32859.367291996205
264008,27406.48132310101
264011,50801.28102352006
264013,39245.204857817684
264014,21626.543598508368
264017,42452.441979247655
264021,18988.486851270005
264022,41780.50867439939
264027,34749.13427731948
264030,19147.546441334598
264039,14478.755681462451
264045,17072.292875666615
264054,27506.204479328484
264055,36849.171627536365
264058,32422.52485199623
264063,39083.85008113412
264066,30268.851017848043
264073,26925.00209358422
264074,45830.92375273665
264077,69761.62882591877
264078,54030.57575028635
264082,17113.60968144818
264086,18719.01899733117
264087,49509.4763581625
264088,52504.94138269211
264089,33197.283959689536
264090,21842.37019455238
264093,28956.182434524282
264094,36872.64326094591
264095,23887.228547538147
264096,29892.262381779237
264098,28545.600428193426
264100,74002.98118880819
264102,32575.246419126586
264105,30405.79253663225
264110,38948.13397515605
264111,38685.72640902106
264112,38414.812094040564
264114,17226.537996352374
264117,30054.48096429424
264121,38643.30134025611
264123,30022.550388391384
264127,23796.573296175422
264135,70826.87904823036
264137,22352.726519043423
264142,36008.65255710485
264143,25469.18602468649
264146,25639.837981456898
264147,18308.848208649542
264152,41594.380856385586
264154,23285.50645872873
264156,18257.24635523693
264157,24809.587796737193
264158,37630.451987301305
264162,19290.607235923493
264163,44500.55979231242
264166,17772.391753904787
264168,40535.82441309146
264172,47003.5660391904
264173,21953.444008811148
264175,17818.511146115467
264184,22720.919469829176
264187,67410.91642770759
264188,40810.25477578397
264202,37733.02056950945
264206,45450.8446544773
264209,71688.45506570156
264211,37314.853186119995
264213,28924.69495141768
264221,17403.827057769297
264222,23355.457897245033
264225,40813.357623675256
264228,41266.65261922144
264230,101565.8241772424
264238,16203.375015403706
264239,57096.22301503191
264246,22582.110579958775
264247,125420.74470114455
264253,21755.9087171852
264257,31583.81781466612
264259,45258.024045518134
264261,36683.27204676116
264262,33090.45522343106
264263,36984.92445356905
264264,18020.622720848405
264267,53068.30525261248
264272,72256.7007725648
264276,31442.246846199367
264277,25812.326289170174
264282,29722.375706489216
264284,27645.718980400372
264285,52457.32514638898
264288,26940.86234516888
264289,52740.598011114256
264290,23517.52238557428
264294,17819.308782897067
264295,20883.991671443884
264307,65556.97660183717
264309,18359.192870777108
264317,28718.398638726096
264324,36671.413753986075
264325,33353.03327774208
264328,65143.99298897755
264333,33699.037784656066
264334,19724.85886602239
264337,27434.46399991351
264338,21404.687822438427
264345,29366.7133284437
264347,33384.484235927775
264355,28036.33419949339
264356,23636.435531930463
264363,57882.80345977177
264364,31125.891369279554
264365,25040.332997700985
264367,35341.84424747519
264369,19207.885934131442
264374,99387.47237011728
264379,29939.20115162851
264386,16069.584989111447
264402,55565.218087973364
264404,32044.47991651665
264406,24038.203938355753
264409,29661.911751305837
264412,28527.087663678998
264413,24522.34894140098
264429,24913.01101698594
264432,25755.863682804917
264434,29814.945598133712
264441,31643.863643986686
264444,27706.993656799154
264447,17486.028427055724
264457,24010.6038608304
264459,18415.10318813062
264462,23740.28967356881
264465,27880.83098310175
264467,33964.206160656235
264468,23906.129297298256
264472,102408.0370292703
264474,73255.49399100096
264475,20642.554001820805
264482,25609.17176853089
264485,20778.76989681804
264488,26770.1455209372
264490,29621.67439236426
264494,25267.49843803249
264495,36034.78407807113
264497,41876.491071298966
264501,42543.50696275656
264503,32698.71570377333
264516,22026.426941736372
264518,28540.098311881648
264519,38404.432120233694
264523,26830.459574973393
264525,21873.90022044372
264526,31662.95167425744
264529,33130.66112459765
264532,28937.23470961467
264535,21579.28411852467
264536,19549.94274939321
264540,42668.06426680799
264542,23237.382458792315
264548,24849.642865634793
264550,17734.062677838123
264552,16050.710561678312
264553,20206.690363152527
264555,33938.25831055567
264558,13685.99571598084
264561,31381.673438404836
264563,40763.52969259557
264566,23466.9089599028
264567,47431.53033858027
264570,46764.35879491692
264581,21931.980719668747
264583,23287.944028947684
264586,42865.712533532445
264587,62158.76048055356
264588,30966.238150144298
264590,30870.508051432975
264592,32270.832683654626
264595,92249.2662981509
264607,19948.741776394483
264620,109183.10970501993
264624,35706.58804918901
264629,43666.25567361149
264630,23218.012558954346
264638,82317.87804628654
264639,68650.32513119982
264642,21365.546974853096
264646,31304.11422929587
264648,49880.257765029884
264649,62362.2497168243
264653,34542.35328352112
264654,44078.37651180936
264655,117532.43574082262
264657,67229.54589716732
264660,25672.32425501736
264661,33582.898319705055
264662,86116.67803669954
264663,44456.16428075375
264665,28089.425639442117
264674,35841.841930094626
264677,38574.882668852595
264678,24835.386125440717
264681,101952.81025022658
264682,24726.549534324306
264685,31770.244099653457
264688,29679.526690864528
264691,48284.574011669276
264695,31194.66417243911
264700,21377.077209488263
264701,121681.2758442162
264706,85790.27106640629
264708,21704.921214894668
264709,78963.24973562013
264710,19224.76110072394
264714,53154.20049893488
264716,18980.151442865106
264717,22318.035513212744
264718,31162.194873273747
264722,42314.600493520236
264726,35176.41227890407
264727,27401.09606505463
264731,40172.48471995062
264732,109784.26032852622
264738,26929.02218084073
264744,33813.4076650408
264745,44895.37922924718
264747,24024.300894860557
264749,43129.356066724926
264750,22671.07871472509
264755,94199.48867005008
264756,38196.280566645866
264757,109730.65265772483
264758,39419.073500260005
264761,30127.347542499916
264762,15451.127099398054
264763,17314.24836047302
264764,53631.97082575275
264773,22886.7100623714
264777,22375.51800105031
264782,15994.298841857042
264786,32688.00963882242
264788,19578.349110357827
264791,89978.37784777021
264795,25091.762633615937
264802,27287.803050454528
264815,22960.361550801426
264816,23289.1492647018
264819,23676.330989055823
264823,59403.727951363835
264824,33866.08476565048
264830,47060.26266324305
264832,31371.86442492419
264839,30302.16150970534
264842,31482.65446080835
264844,42857.568071225585
264849,96409.97461615091
264851,15524.082072313533
264853,23665.671733623873
264857,38880.22690479775
264858,34454.45737368593
264859,39898.708690137195
264863,32504.3962216878
264867,21413.761745463686
264869,62310.47642437485
264871,104365.05040188655
264875,18197.66227833116
264879,22882.057157907664
264887,49732.22541913193
264891,43446.39573773683
264893,23580.0560489351
264895,24295.205403343378
264896,30635.063720509734
264897,41205.46521181603
264898,58025.929336699366
264899,37526.780157273366
264901,51966.7292521272
264904,18853.08714527382
264906,38455.53077690907
264908,28758.712969646567
264911,28605.072523308154
264914,17851.76860939749
264915,18060.515569672494
264918,36803.70617735184
264919,38875.22597090737
264920,62278.591195508285
264922,26913.614690721857
264927,35143.96172003819
264941,30022.95304660771
264943,22947.019911052612
264951,24449.15858183263
264959,68225.46076485101
264964,20020.731172847558
264965,36702.59344602128
264976,17783.3476407616
264980,20031.853695001264
264989,34614.242797231345
264990,58571.96576554539
264991,26190.750827634576
264992,27515.448970698104
264993,25790.31025525048
264994,32085.634141454564
265003,67240.12674678606
265007,37683.05630860887
265013,34534.11391907887
265014,34472.582714035925
265020,25908.859029731047
265022,21920.41883009045
265024,29379.298662830883
265030,39697.545038986456
265032,30308.897267246644
265034,23971.916278604913
265044,25014.94854358896
265045,55908.67062724484
265047,48430.11504953426
265048,24729.49107123688
265051,30279.503095867527
265058,41775.79719995453
265072,24715.89124154679
265083,17423.35630317292
265086,37654.33572535287
265089,67022.21607882985
265090,28690.790673853844
265092,35012.44748765315
265096,30217.96363241854
265098,24247.525174143157
265099,27645.39722680735
265100,36289.61240555902
265101,17191.44712029215
265103,21862.405920837307
265112,53787.67054904189
265113,21438.629107261513
265115,32223.94121437062
265119,20816.537164575624
265120,35051.477812324025
265123,33159.532808687436
265124,49807.6172039291
265125,36795.91822056628
265130,37485.747009858795
265133,17346.42870319107
265134,104191.36657752472
265135,28660.71305438142
265136,19843.279385169382
265137,24173.638697439874
265139,100268.30271305105
265140,27710.69454318659
265142,15914.939851537865
265145,27874.707674543053
265146,28052.935927536095
265150,29825.19621333358
265154,25070.978568454524
265155,28246.079219143154
265158,44033.7467305713
265160,25818.32092005381
265163,15733.092609336658
265168,17020.23874381335
265171,15953.84301054559
265172,30308.702350987325
265176,28090.206913834023
265177,40292.169823246426
265186,27187.555926400397
265196,21874.686775024384
265198,62630.37352087696
265200,20972.797916435353
265208,34661.68546783021
265209,34431.59710399831
265214,42517.63350528544
265215,101042.47874624214
265220,34365.12115577355
265224,26928.848987721558
265226,39855.70796864542
265229,23129.18238792981
265231,44603.94951922386
265233,34571.56476244994
265234,38541.55044644135
265236,16185.726617949284
265238,72526.66127754966
265239,37771.764363878014
265252,39706.127686149805
265255,48487.979583863205
265259,45003.2206188278
265260,20269.56291856357
265261,23034.14924458971
265262,34257.89432118686
265267,94819.5820906609
265270,24452.40173722661
265272,54170.404880236245
265273,29565.87648368057
265278,34477.98601158207
265279,40560.86268979563
265281,24012.37798072405
265292,19261.715197873644
265293,99550.43299744521
265297,22817.17753992014
265299,30841.207217865092
265309,44578.19671145077
265311,37008.89890747715
265313,23486.5112911524
265314,89186.08320903106
265319,38006.07005395406
265324,21738.0425849288
265326,24940.88680828902
265329,39920.92622951965
265330,44030.1575963305
265331,18353.2152820234
265337,18202.57697278996
265339,28422.76866394781
265340,23908.17322712417
265341,19766.831568740643
265342,38098.95076880244
265343,41625.67937981587
265348,24861.885478946184
265350,39219.14426651383
265351,16400.30708556305
265353,45894.94907452151
265355,17570.883755524963
265363,75348.43144304538
265364,19487.716118793396
265365,51226.29303464276
265370,52084.865157893844
265374,40788.087819079454
265377,52550.80818899024
265378,38641.9764187185
265379,31389.023226579167
265380,134742.49064400006
265381,45529.314672304565
265391,32900.09286303659
265398,31297.714713622707
265402,52170.268683143215
265404,24142.314532003566
265407,37120.327251054274
265408,21100.96549657864
265413,53097.027420208644
265414,48958.71706703735
265423,26274.4430896372
265430,49787.719586879946
265432,28499.27472186224
265434,58796.53205114772
265438,21433.55525108439
265443,26076.982271135665
265444,26488.549129988216
265448,20906.992873096024
265456,36257.732583854915
265461,45014.299747630575
265462,35585.51876692225
265465,31601.89935222534
265469,27644.174763133466
265473,40612.60872276411
265478,21528.162228890484
265479,23927.862836824403
265481,58422.20171196456
265484,30959.55313340847
265486,24412.58910206875
265488,64432.44400683074
265494,43382.24675024645
265500,23630.80665547322
265501,27991.15071954253
265502,25814.885685372807
265506,23510.39739410805
265507,26984.548078169228
265510,54639.704872356895
265512,20995.723455091225
265514,25913.290104972897
265515,23930.297355713272
265527,62300.90430553307
265532,24365.387336286272
265535,25687.501953250372
265536,50835.47750873701
265537,38806.29435087494
265538,18654.772807500794
265540,53163.93276951322
265551,26546.873843229292
265560,19778.45783182938
265562,67178.14634166202
265563,30620.828602726007
265566,24628.12547977208
265569,39916.68791986021
265570,44600.90148065001
265576,29609.492104615714
265578,18400.646702085272
265586,28355.561517916773
265589,40949.65787057782
265595,35645.59594007667
265598,60680.255998054155
265599,66331.99825620031
265600,13703.770685310406
265601,20528.537489940412
265607,49783.17107635774
265625,17184.51512708202
265627,71689.58305438474
265628,16895.243867658395
265631,25185.97371445279
265634,39714.58984828782
265636,25208.311481773926
265638,38590.359558784396
265640,87248.87731754381
265641,17868.06005782095
265647,34218.790264910334
265653,32471.327562415914
265661,14337.487056932063
265662,21259.766936390683
265670,23194.057093829906
265672,38754.45045040546
265673,20962.703457708238
265676,26287.688098632312
265685,43486.196262428435
265689,25273.825562919752
265690,20765.387711779207
265692,25332.539951278897
265694,32684.05487749904
265700,23447.988023534366
265701,57164.24822954275
265704,37971.36925866867
265705,27591.521031718785
265709,39142.15436384463
265714,50385.37183454778
265720,28019.835671043387
265722,31070.310705680346
265723,35317.238769257856
265726,88418.56470013462
265727,20302.188273627544
265728,36210.01100901163
265734,23338.86924529095
265738,28211.294311485908
265739,30421.886116634727
265740,30037.652068510495
265743,19435.046864608066
265744,23058.532003738088
265751,20332.745889501133
265753,31789.735162772162
265754,28500.192385295402
265755,22978.945731025993
265757,26851.441478640652
265760,34007.017770118495
265764,25058.73366723957
265765,39299.99112865143
265767,26086.475809598094
265768,23204.794866114877
265770,46024.02523397637
265774,32034.485118529195
265778,29735.449618994717
265782,19556.405950554916
265784,24993.98270993165
265787,32051.895561882848
265788,51764.32360643935
265794,32198.04697588737
265800,28082.73416879474
265806,57235.20430024287
265814,27481.038028790434
265816,23407.62863306857
265820,28909.399636733728
265823,80772.88622701378
265833,28469.464313171597
265835,70244.43519996954
265844,39705.703433439994
265845,25723.076746178434
265854,25852.984790898045
265859,59066.62784050593
265861,24999.194024190918
265863,82599.94439654183
265866,17785.700022072164
265868,60454.128307318126
265873,48892.55692533503
265875,28965.753040474843
265878,38415.273058640996
265881,39923.96790219509
265890,26134.233363148604
265893,18846.000246597054
265898,24059.08422762127
265901,39302.79342639107
265903,27204.541131054666
265904,64828.0658992233
265905,22212.052250889385
265907,34428.19069887712
265908,36542.99573982549
265911,26794.47934997288
265912,21053.36796608832
265913,17534.140514619543
265917,28826.628325566504
265918,49224.44272744777
265923,57429.15419385553
265925,23020.865231489322
265926,26512.759577233068
265930,55127.17611905606
265934,29073.98220186247
265935,24577.32219160048
265937,35047.777523452736
265938,22943.85184709847
265939,26078.980208066507
265946,27580.772606381903
265947,30709.502916699174
265959,29763.634822306045
265967,44622.4247502791
265969,17762.675904457064
265978,38835.32759611458
265979,31020.009429944952
265984,54924.776724101815
265986,48736.03431687178
265989,30295.4811171952
265995,24116.616843656022
265996,38189.82601527413
265999,23923.43824833193
266002,33782.420302801314
266004,22019.598820011168
266006,30489.045334428763
266009,22579.994088434512
266012,31365.34877133286
266014,28713.08272296113
266017,106316.04763052176
266018,21712.783404805872
266026,22523.059630311618
266028,28016.026992598276
266038,34770.0682522753
266045,18008.812599767283
266047,38482.90753331571
266050,25296.691742905077
266052,53504.418475528146
266053,20960.470248104528
266054,45426.36404515009
266056,34080.09300545145
266058,54094.66334833481
266060,44757.66906304426
266062,28175.832544917823
266065,14329.257091775326
266072,30521.639594776567
266073,75321.01422524944
266074,78866.4201291562
266075,115378.92037124181
266082,22883.687312752987
266084,30124.875925626286
266085,29281.60235963708
266089,27008.49931230539
266090,34032.06139005066
266097,24067.386917256077
266098,18737.447377508248
266099,30670.58771814303
266106,19390.941428303366
266108,25434.817275837224
266109,52383.481020546
266111,15803.20129311346
266115,27093.29198843508
266119,23151.867557224592
266120,81496.63222074357
266130,27312.443326803932
266133,14844.685586938052
266136,38323.24678450311
266141,18438.989905471703
266143,26386.17765760698
266148,33359.27314937759
266154,48095.59928798076
266156,28289.48350151632
266159,30113.145544497133
266160,51097.85839326598
266163,18712.360302138277
266164,25866.732760669798
266166,22245.15232019233
266192,25615.435828333244
266193,30311.230584675915
266196,20677.04566784036
266202,54746.989890253186
266209,44572.93327477235
266210,32746.18587970575
266211,25716.0687082272
266214,27753.621367883476
266216,33695.244965090904
266219,30568.16294017938
266223,20604.31338695238
266226,19331.10534033046
266227,29052.885405643956
266229,27829.39556092365
266231,22278.96896530768
266233,43934.47113612246
266237,29608.600376814116
266241,26210.850658911782
266244,29100.016835842172
266250,32740.55163257323
266252,26723.70219201567
266259,38789.95811603394
266261,33604.12181475594
266262,22894.955748780438
266264,57136.89437823955
266266,25053.195509824218
266268,16903.750622683947
266273,29368.07556280575
266276,44042.83954571903
266279,35970.54110265128
266281,41192.3955071944
266284,37259.27663212621
266286,94473.08293684965
266291,13601.04481030137
266292,26737.648899033346
266295,25822.357100127287
